curve_id,normal_stress_mpa,step_idx,time_s,shear_displacement_mm,dilation_proxy_mm,raw_shear_load_kn,shifted_shear_load_kn,calibrated_shear_stress_mpa
direct_shear_full_3MPa,3.0,2295,999.0,7.095000000000001,7.434,43.185,43.545,0.7761332825502678
direct_shear_full_3MPa,3.0,2296,999.1,7.102,7.441000000000001,43.16,43.519999999999996,0.7756876898975232
direct_shear_full_3MPa,3.0,2297,999.2,7.103999999999999,7.4430000000000005,43.117,43.477,0.7749212705348029
direct_shear_full_3MPa,3.0,2298,999.3,7.1080000000000005,7.447,43.224,43.583999999999996,0.7768284070885491
direct_shear_full_3MPa,3.0,2299,999.4,7.115,7.454000000000001,43.018,43.378,0.7731567236299349
direct_shear_full_3MPa,3.0,2300,999.5,7.119,7.458,43.164,43.524,0.7757589847219625
direct_shear_full_3MPa,3.0,2301,999.6,7.127000000000001,7.466,43.071,43.431,0.7741013800537531
direct_shear_full_3MPa,3.0,2302,999.7,7.129,7.468,43.082,43.442,0.7742974408209607
direct_shear_full_3MPa,3.0,2303,999.8,7.132999999999999,7.472,43.108,43.467999999999996,0.7747608571798148
direct_shear_full_3MPa,3.0,2304,999.9,7.1419999999999995,7.481000000000001,43.087,43.447,0.7743865593515096
direct_shear_full_3MPa,3.0,2305,1000.0,7.144,7.4830000000000005,43.0,43.36,0.7728358969199589
direct_shear_full_3MPa,3.0,2306,1000.1,7.148,7.487,43.127,43.487,0.7750995075959007
direct_shear_full_3MPa,3.0,2307,1000.2,7.156000000000001,7.495,43.098,43.458,0.7745826201187171
direct_shear_full_3MPa,3.0,2308,1000.3,7.159000000000001,7.498,43.092,43.452,0.7744756778820584
direct_shear_full_3MPa,3.0,2309,1000.4,7.161999999999999,7.501,43.062,43.422,0.7739409666987651
direct_shear_full_3MPa,3.0,2310,1000.5,7.167999999999999,7.507000000000001,43.12,43.48,0.7749747416531322
direct_shear_full_3MPa,3.0,2311,1000.6,7.1739999999999995,7.513,43.081,43.441,0.7742796171148509
direct_shear_full_3MPa,3.0,2312,1000.7,7.177,7.516,43.05,43.41,0.7737270822254477
direct_shear_full_3MPa,3.0,2313,1000.8,7.18,7.519,43.14,43.5,0.7753312157753278
direct_shear_full_3MPa,3.0,2314,1000.9,7.186999999999999,7.526000000000001,43.132,43.492,0.7751886261264496
direct_shear_full_3MPa,3.0,2315,1001.0,7.193,7.532,43.057,43.417,0.7738518481682163
direct_shear_full_3MPa,3.0,2316,1001.0,7.196,7.535,43.08,43.44,0.7742617934087411
direct_shear_full_3MPa,3.0,2317,1001.1,7.199999999999999,7.539000000000001,43.144,43.504,0.7754025105997668
direct_shear_full_3MPa,3.0,2318,1001.2,7.207000000000001,7.546,43.08,43.44,0.7742617934087411
direct_shear_full_3MPa,3.0,2319,1001.3,7.209999999999999,7.549,43.064,43.424,0.7739766141109847
direct_shear_full_3MPa,3.0,2320,1001.5,7.218,7.557,43.093,43.453,0.7744935015881683
direct_shear_full_3MPa,3.0,2321,1001.6,7.220000000000001,7.559,43.15,43.51,0.7755094528364256
direct_shear_full_3MPa,3.0,2322,1001.7,7.225999999999999,7.565,43.167,43.527,0.7758124558402918
direct_shear_full_3MPa,3.0,2323,1001.7,7.2330000000000005,7.572,43.125,43.485,0.7750638601836811
direct_shear_full_3MPa,3.0,2324,1001.8,7.236000000000001,7.575,43.072,43.432,0.774119203759863
direct_shear_full_3MPa,3.0,2325,1002.0,7.243,7.582000000000001,43.126,43.486,0.7750816838897908
direct_shear_full_3MPa,3.0,2326,1002.1,7.246,7.585,43.171,43.531,0.7758837506647309
direct_shear_full_3MPa,3.0,2327,1002.2,7.25,7.589,43.157,43.516999999999996,0.7756342187791939
direct_shear_full_3MPa,3.0,2328,1002.3,7.257999999999999,7.597,43.049,43.409,0.773709258519338
direct_shear_full_3MPa,3.0,2329,1002.4,7.260999999999999,7.6000000000000005,43.158,43.518,0.7756520424853038
direct_shear_full_3MPa,3.0,2330,1002.5,7.27,7.609,43.219,43.579,0.7767392885580002
direct_shear_full_3MPa,3.0,2331,1002.6,7.270999999999999,7.61,43.138,43.498,0.7752955683631082
direct_shear_full_3MPa,3.0,2332,1002.7,7.276,7.615,43.236,43.596,0.7770422915618664
direct_shear_full_3MPa,3.0,2333,1002.8,7.2829999999999995,7.622000000000001,43.152,43.512,0.7755451002486451
direct_shear_full_3MPa,3.0,2334,1002.9,7.286999999999999,7.626,43.145,43.505,0.7754203343058768
direct_shear_full_3MPa,3.0,2335,1003.0,7.2940000000000005,7.633,43.15,43.51,0.7755094528364256
direct_shear_full_3MPa,3.0,2336,1003.1,7.297000000000001,7.636,43.163,43.522999999999996,0.7757411610158527
direct_shear_full_3MPa,3.0,2337,1003.2,7.302,7.641,43.231,43.591,0.7769531730313176
direct_shear_full_3MPa,3.0,2338,1003.3,7.308999999999999,7.648000000000001,43.21,43.57,0.7765788752030123
direct_shear_full_3MPa,3.0,2339,1003.4,7.311,7.65,43.111,43.471,0.7748143282981442
direct_shear_full_3MPa,3.0,2340,1003.5,7.32,7.659000000000001,43.157,43.516999999999996,0.7756342187791939
direct_shear_full_3MPa,3.0,2341,1003.6,7.323,7.662,43.125,43.485,0.7750638601836811
direct_shear_full_3MPa,3.0,2342,1003.7,7.3260000000000005,7.665,43.225,43.585,0.7768462307946589
direct_shear_full_3MPa,3.0,2343,1003.8,7.332000000000001,7.671,43.145,43.505,0.7754203343058768
direct_shear_full_3MPa,3.0,2344,1003.9,7.337999999999999,7.6770000000000005,43.149,43.509,0.7754916291303158
direct_shear_full_3MPa,3.0,2345,1004.0,7.3420000000000005,7.681,43.143,43.503,0.7753846868936571
direct_shear_full_3MPa,3.0,2346,1004.1,7.349,7.688000000000001,43.173,43.533,0.7759193980769504
direct_shear_full_3MPa,3.0,2347,1004.2,7.352,7.691000000000001,43.041,43.400999999999996,0.7735666688704598
direct_shear_full_3MPa,3.0,2348,1004.3,7.356999999999999,7.696000000000001,43.084,43.444,0.7743330882331803
direct_shear_full_3MPa,3.0,2349,1004.4,7.3629999999999995,7.702,43.015,43.375,0.7731032525116056
direct_shear_full_3MPa,3.0,2350,1004.5,7.368,7.707000000000001,43.107,43.467,0.7747430334737051
direct_shear_full_3MPa,3.0,2351,1004.6,7.375,7.714,43.07,43.43,0.7740835563476434
direct_shear_full_3MPa,3.0,2352,1004.7,7.378,7.7170000000000005,42.985,43.345,0.7725685413283122
direct_shear_full_3MPa,3.0,2353,1004.8,7.379999999999999,7.719,43.104,43.464,0.7746895623553758
direct_shear_full_3MPa,3.0,2354,1004.9,7.3870000000000005,7.726,43.109,43.469,0.7747786808859247
direct_shear_full_3MPa,3.0,2355,1005.0,7.3919999999999995,7.731000000000001,43.144,43.504,0.7754025105997668
direct_shear_full_3MPa,3.0,2356,1005.1,7.398999999999999,7.738,43.009,43.369,0.7729963102749469
direct_shear_full_3MPa,3.0,2357,1005.2,7.404,7.743,43.027,43.387,0.7733171369849229
direct_shear_full_3MPa,3.0,2358,1005.3,7.406000000000001,7.745,42.993,43.353,0.7727111309771905
direct_shear_full_3MPa,3.0,2359,1005.4,7.414,7.753,43.097,43.457,0.7745647964126073
direct_shear_full_3MPa,3.0,2360,1005.5,7.417,7.756,43.027,43.387,0.7733171369849229
direct_shear_full_3MPa,3.0,2361,1005.6,7.425000000000001,7.764,43.082,43.442,0.7742974408209607
direct_shear_full_3MPa,3.0,2362,1005.7,7.429,7.768000000000001,42.94,43.3,0.7717664745533722
direct_shear_full_3MPa,3.0,2363,1005.8,7.432,7.771,42.984,43.344,0.7725507176222025
direct_shear_full_3MPa,3.0,2364,1005.9,7.4350000000000005,7.774,43.064,43.424,0.7739766141109847
direct_shear_full_3MPa,3.0,2365,1006.0,7.443,7.782,42.919,43.278999999999996,0.7713921767250669
direct_shear_full_3MPa,3.0,2366,1006.1,7.446,7.785,42.923,43.283,0.7714634715495061
direct_shear_full_3MPa,3.0,2367,1006.2,7.454000000000001,7.793,42.944,43.304,0.7718377693778115
direct_shear_full_3MPa,3.0,2368,1006.3,7.458,7.797000000000001,42.761,43.121,0.7685760311597221
direct_shear_full_3MPa,3.0,2369,1006.4,7.464,7.803,42.899,43.259,0.7710357026028714
direct_shear_full_3MPa,3.0,2370,1006.5,7.468999999999999,7.808000000000001,42.804,43.164,0.7693424505224425
direct_shear_full_3MPa,3.0,2371,1006.6,7.4719999999999995,7.811,42.818,43.178,0.7695919824079793
direct_shear_full_3MPa,3.0,2372,1006.7,7.478999999999999,7.8180000000000005,42.884,43.244,0.7707683470112248
direct_shear_full_3MPa,3.0,2373,1006.8,7.4830000000000005,7.822,42.778,43.138,0.7688790341635883
direct_shear_full_3MPa,3.0,2374,1006.9,7.486000000000001,7.825,42.827,43.187,0.7697523957629674
direct_shear_full_3MPa,3.0,2375,1007.0,7.494999999999999,7.8340000000000005,42.806,43.166,0.769378097934662
direct_shear_full_3MPa,3.0,2376,1007.1,7.497999999999999,7.837000000000001,42.739,43.099,0.7681839096253069
direct_shear_full_3MPa,3.0,2377,1007.2,7.5009999999999994,7.840000000000001,42.772,43.132,0.7687720919269296
direct_shear_full_3MPa,3.0,2378,1007.3,7.509,7.848000000000001,42.683,43.043,0.7671857820831594
direct_shear_full_3MPa,3.0,2379,1007.4,7.513,7.852,42.796,43.156,0.7691998608735643
direct_shear_full_3MPa,3.0,2380,1007.5,7.52,7.859,42.659,43.019,0.7667580131365247
direct_shear_full_3MPa,3.0,2381,1007.6,7.523,7.862,42.654,43.014,0.7666688946059759
direct_shear_full_3MPa,3.0,2382,1007.7,7.526999999999999,7.8660000000000005,42.765,43.125,0.7686473259841612
direct_shear_full_3MPa,3.0,2383,1007.8,7.534000000000001,7.873,42.716,43.076,0.7677739643847821
direct_shear_full_3MPa,3.0,2384,1007.9,7.539,7.878,42.717,43.077,0.7677917880908918
direct_shear_full_3MPa,3.0,2385,1008.0,7.545,7.884,42.635,42.995,0.76633024418989
direct_shear_full_3MPa,3.0,2386,1008.1,7.5489999999999995,7.888,42.744,43.104,0.7682730281558559
direct_shear_full_3MPa,3.0,2387,1008.2,7.552,7.891,42.627,42.987,0.7661876545410119
direct_shear_full_3MPa,3.0,2388,1008.3,7.5600000000000005,7.899,42.563,42.923,0.7650469373499861
direct_shear_full_3MPa,3.0,2389,1008.4,7.563000000000001,7.902,42.619,42.979,0.7660450648921336
direct_shear_full_3MPa,3.0,2390,1008.5,7.568,7.907,42.674,43.034,0.7670253687281714
direct_shear_full_3MPa,3.0,2391,1008.6,7.574999999999999,7.914000000000001,42.659,43.019,0.7667580131365247
direct_shear_full_3MPa,3.0,2392,1008.7,7.577999999999999,7.917000000000001,42.668,43.028,0.7669184264915128
direct_shear_full_3MPa,3.0,2393,1008.8,7.5809999999999995,7.921,42.77,43.13,0.7687364445147101
direct_shear_full_3MPa,3.0,2394,1008.9,7.587999999999999,7.9270000000000005,42.717,43.077,0.7677917880908918
direct_shear_full_3MPa,3.0,2395,1009.0,7.593,7.932,42.743,43.103,0.768255204449746
direct_shear_full_3MPa,3.0,2396,1009.1,7.599,7.938000000000001,42.772,43.132,0.7687720919269296
direct_shear_full_3MPa,3.0,2397,1009.2,7.603999999999999,7.9430000000000005,42.798,43.158,0.7692355082857839
direct_shear_full_3MPa,3.0,2398,1009.3,7.609,7.948,42.811,43.171,0.769467216465211
direct_shear_full_3MPa,3.0,2399,1009.4,7.615,7.954000000000001,42.739,43.099,0.7681839096253069
direct_shear_full_3MPa,3.0,2400,1009.5,7.619,7.958,42.78,43.14,0.7689146815758079
direct_shear_full_3MPa,3.0,2401,1009.6,7.621,7.96,42.877,43.237,0.7706435810684563
direct_shear_full_3MPa,3.0,2402,1009.7,7.629,7.968,42.816,43.176,0.7695563349957598
direct_shear_full_3MPa,3.0,2403,1009.8,7.634,7.973000000000001,42.798,43.158,0.7692355082857839
direct_shear_full_3MPa,3.0,2404,1009.9,7.635999999999999,7.9750000000000005,42.834,43.194,0.7698771617057358
direct_shear_full_3MPa,3.0,2405,1010.0,7.644,7.9830000000000005,42.787,43.147,0.7690394475185762
direct_shear_full_3MPa,3.0,2406,1010.1,7.647,7.986000000000001,42.957,43.317,0.7720694775572385
direct_shear_full_3MPa,3.0,2407,1010.2,7.654999999999999,7.994000000000001,42.897,43.257,0.7710000551906517
direct_shear_full_3MPa,3.0,2408,1010.3,7.6579999999999995,7.997000000000001,42.898,43.258,0.7710178788967617
direct_shear_full_3MPa,3.0,2409,1010.4,7.664999999999999,8.004,42.904,43.264,0.7711248211334203
direct_shear_full_3MPa,3.0,2410,1010.5,7.67,8.008999999999999,42.897,43.257,0.7710000551906517
direct_shear_full_3MPa,3.0,2411,1010.6,7.673,8.011999999999999,42.969,43.329,0.7722833620305558
direct_shear_full_3MPa,3.0,2412,1010.7,7.680999999999999,8.02,42.934,43.294,0.7716595323167136
direct_shear_full_3MPa,3.0,2413,1010.8,7.6850000000000005,8.024,42.869,43.229,0.7705009914195781
direct_shear_full_3MPa,3.0,2414,1010.9,7.686999999999999,8.026,42.936,43.296,0.7716951797289331
direct_shear_full_3MPa,3.0,2415,1011.0,7.696,8.035,42.955,43.315,0.7720338301450189
direct_shear_full_3MPa,3.0,2416,1011.1,7.699,8.038,42.846,43.205999999999996,0.7700910461790531
direct_shear_full_3MPa,3.0,2417,1011.2,7.7010000000000005,8.04,42.924,43.284,0.7714812952556158
direct_shear_full_3MPa,3.0,2418,1011.3,7.709,8.048,42.837,43.197,0.7699306328240653
direct_shear_full_3MPa,3.0,2419,1011.4,7.712999999999999,8.052,42.927,43.287,0.7715347663739451
direct_shear_full_3MPa,3.0,2420,1011.5,7.718999999999999,8.058,42.742,43.102,0.7682373807436362
direct_shear_full_3MPa,3.0,2421,1011.6,7.725,8.064,42.689,43.049,0.7672927243198181
direct_shear_full_3MPa,3.0,2422,1011.7,7.727,8.065999999999999,42.651,43.011,0.7666154234876466
direct_shear_full_3MPa,3.0,2423,1011.8,7.7330000000000005,8.072,42.697,43.057,0.7674353139686964
direct_shear_full_3MPa,3.0,2424,1011.9,7.738999999999999,8.078,42.59,42.95,0.7655281774149502
direct_shear_full_3MPa,3.0,2425,1012.0,7.741999999999999,8.081,42.656,43.016,0.7667045420181954
direct_shear_full_3MPa,3.0,2426,1012.1,7.746,8.084999999999999,42.522,42.882,0.7643161653994852
direct_shear_full_3MPa,3.0,2427,1012.2,7.753,8.091999999999999,42.642,43.002,0.7664550101326586
direct_shear_full_3MPa,3.0,2428,1012.3,7.757,8.096,42.554,42.914,0.7648865239949981
direct_shear_full_3MPa,3.0,2429,1012.4,7.76,8.099,42.575,42.935,0.7652608218233035
direct_shear_full_3MPa,3.0,2430,1012.5,7.7669999999999995,8.106,42.51,42.87,0.7641022809261678
direct_shear_full_3MPa,3.0,2431,1012.6,7.773999999999999,8.113,42.619,42.979,0.7660450648921336
direct_shear_full_3MPa,3.0,2432,1012.7,7.779,8.118,42.518,42.878,0.7642448705750461
direct_shear_full_3MPa,3.0,2433,1012.8,7.781000000000001,8.12,42.442,42.802,0.762890268910703
direct_shear_full_3MPa,3.0,2434,1012.9,7.786,8.125,42.585,42.945,0.7654390588844012
direct_shear_full_3MPa,3.0,2435,1013.0,7.792999999999999,8.132,42.49,42.85,0.7637458068039723
direct_shear_full_3MPa,3.0,2436,1013.1,7.795999999999999,8.135,42.485,42.845,0.7636566882734234
direct_shear_full_3MPa,3.0,2437,1013.2,7.804,8.142999999999999,42.381,42.741,0.7618030228380066
direct_shear_full_3MPa,3.0,2438,1013.3,7.808,8.147,42.34,42.7,0.7610722508875057
direct_shear_full_3MPa,3.0,2439,1013.4,7.811,8.149999999999999,42.369,42.729,0.7615891383646892
direct_shear_full_3MPa,3.0,2440,1013.5,7.818999999999999,8.158,42.378,42.738,0.7617495517196772
direct_shear_full_3MPa,3.0,2441,1013.6,7.821999999999999,8.161,42.323,42.683,0.7607692478836394
direct_shear_full_3MPa,3.0,2442,1013.7,7.83,8.168999999999999,42.313,42.673,0.7605910108225417
direct_shear_full_3MPa,3.0,2443,1013.8,7.834,8.173,42.235,42.595,0.759200761745979
direct_shear_full_3MPa,3.0,2444,1013.9,7.837,8.176,42.251,42.611,0.7594859410437355
direct_shear_full_3MPa,3.0,2445,1014.0,7.843999999999999,8.183,42.281,42.641,0.7600206522270287
direct_shear_full_3MPa,3.0,2446,1014.1,7.847999999999999,8.187,42.344,42.704,0.7611435457119448
direct_shear_full_3MPa,3.0,2447,1014.2,7.852,8.190999999999999,42.285,42.644999999999996,0.7600919470514679
direct_shear_full_3MPa,3.0,2448,1014.3,7.859,8.197999999999999,42.275,42.635,0.7599137099903701
direct_shear_full_3MPa,3.0,2449,1014.4,7.8629999999999995,8.202,42.277,42.637,0.7599493574025897
direct_shear_full_3MPa,3.0,2450,1014.5,7.871,8.209999999999999,42.224,42.583999999999996,0.7590047009787714
direct_shear_full_3MPa,3.0,2451,1014.6,7.872999999999999,8.212,42.212,42.572,0.7587908165054542
direct_shear_full_3MPa,3.0,2452,1014.7,7.878,8.216999999999999,42.177,42.537,0.7581669867916119
direct_shear_full_3MPa,3.0,2453,1014.8,7.884,8.222999999999999,42.209,42.569,0.7587373453871249
direct_shear_full_3MPa,3.0,2454,1014.9,7.888,8.227,42.208,42.568,0.758719521681015
direct_shear_full_3MPa,3.0,2455,1015.0,7.895,8.234,42.215,42.575,0.7588442876237835
direct_shear_full_3MPa,3.0,2456,1015.1,7.898999999999999,8.238,42.055,42.415,0.755992494646219
direct_shear_full_3MPa,3.0,2457,1015.2,7.9030000000000005,8.241999999999999,42.107,42.467,0.7569193273639274
direct_shear_full_3MPa,3.0,2458,1015.3,7.911,8.25,42.128,42.488,0.7572936251922328
direct_shear_full_3MPa,3.0,2459,1015.4,7.914,8.253,42.065,42.425,0.7561707317073167
direct_shear_full_3MPa,3.0,2460,1015.5,7.9190000000000005,8.258,42.131,42.491,0.7573470963105622
direct_shear_full_3MPa,3.0,2461,1015.6,7.925000000000001,8.264,42.134,42.494,0.7574005674288915
direct_shear_full_3MPa,3.0,2462,1015.7,7.927999999999999,8.267,42.103,42.463,0.7568480325394884
direct_shear_full_3MPa,3.0,2463,1015.8,7.930999999999999,8.27,42.233,42.592999999999996,0.7591651143337594
direct_shear_full_3MPa,3.0,2464,1015.9,7.939,8.277999999999999,42.166,42.525999999999996,0.7579709260244043
direct_shear_full_3MPa,3.0,2465,1016.0,7.943,8.282,42.139,42.499,0.7574896859594404
direct_shear_full_3MPa,3.0,2466,1016.1,7.949999999999999,8.289,42.014,42.374,0.7552617226957182
direct_shear_full_3MPa,3.0,2467,1016.2,7.955,8.293999999999999,41.953,42.313,0.7541744766230217
direct_shear_full_3MPa,3.0,2468,1016.3,7.957000000000001,8.296,41.945,42.305,0.7540318869741435
direct_shear_full_3MPa,3.0,2469,1016.4,7.961,8.299999999999999,42.022,42.382,0.7554043123445964
direct_shear_full_3MPa,3.0,2470,1016.5,7.968,8.306999999999999,41.913,42.272999999999996,0.7534615283786306
direct_shear_full_3MPa,3.0,2471,1016.6,7.9719999999999995,8.311,41.959,42.319,0.7542814188596805
direct_shear_full_3MPa,3.0,2472,1016.7,7.978999999999999,8.318,42.012,42.372,0.7552260752834986
direct_shear_full_3MPa,3.0,2473,1016.8,7.9830000000000005,8.322,41.886,42.246,0.7529802883136667
direct_shear_full_3MPa,3.0,2474,1016.9,7.986000000000001,8.325,41.953,42.313,0.7541744766230217
direct_shear_full_3MPa,3.0,2475,1017.0,7.993,8.331999999999999,41.977,42.336999999999996,0.7546022455696563
direct_shear_full_3MPa,3.0,2476,1017.1,7.9990000000000006,8.338,41.934,42.294,0.7538358262069359
direct_shear_full_3MPa,3.0,2477,1017.2,8.004999999999999,8.344,41.894,42.254,0.7531228779625448
direct_shear_full_3MPa,3.0,2478,1017.3,8.008,8.347,41.94,42.3,0.7539427684435945
direct_shear_full_3MPa,3.0,2479,1017.4,8.012,8.350999999999999,41.988,42.348,0.754798306336864
direct_shear_full_3MPa,3.0,2480,1017.5,8.019,8.357999999999999,41.977,42.336999999999996,0.7546022455696563
direct_shear_full_3MPa,3.0,2481,1017.6,8.022,8.360999999999999,41.997,42.357,0.7549587196918519
direct_shear_full_3MPa,3.0,2482,1017.7,8.029,8.368,41.957,42.317,0.7542457714474609
direct_shear_full_3MPa,3.0,2483,1017.8,8.034,8.373,41.897,42.257,0.7531763490808742
direct_shear_full_3MPa,3.0,2484,1017.9,8.036999999999999,8.376,42.044,42.403999999999996,0.7557964338790114
direct_shear_full_3MPa,3.0,2485,1018.0,8.045,8.383999999999999,41.936,42.296,0.7538714736191555
direct_shear_full_3MPa,3.0,2486,1018.1,8.048,8.386999999999999,41.961,42.321,0.7543170662718999
direct_shear_full_3MPa,3.0,2487,1018.2,8.055,8.394,41.92,42.28,0.7535862943213991
direct_shear_full_3MPa,3.0,2488,1018.3,8.06,8.399,41.99,42.35,0.7548339537490836
direct_shear_full_3MPa,3.0,2489,1018.4,8.063,8.402,41.951,42.311,0.7541388292108022
direct_shear_full_3MPa,3.0,2490,1018.5,8.07,8.408999999999999,41.937,42.297,0.7538892973252652
direct_shear_full_3MPa,3.0,2491,1018.6,8.074,8.413,41.858,42.217999999999996,0.7524812245425928
direct_shear_full_3MPa,3.0,2492,1018.7,8.077,8.415999999999999,41.883,42.243,0.7529268171953373
direct_shear_full_3MPa,3.0,2493,1018.8,8.083,8.421999999999999,41.944,42.304,0.7540140632680338
direct_shear_full_3MPa,3.0,2494,1018.9,8.089,8.427999999999999,41.829,42.189,0.7519643370654093
direct_shear_full_3MPa,3.0,2495,1019.0,8.094,8.433,41.904,42.264,0.7533011150236427
direct_shear_full_3MPa,3.0,2496,1019.1,8.099,8.437999999999999,41.874,42.234,0.7527664038403493
direct_shear_full_3MPa,3.0,2497,1019.2,8.102,8.440999999999999,41.891,42.251,0.7530694068442154
direct_shear_full_3MPa,3.0,2498,1019.3,8.108,8.447,41.877,42.237,0.7528198749586786
direct_shear_full_3MPa,3.0,2499,1019.4,8.115,8.453999999999999,41.856,42.216,0.7524455771303733
direct_shear_full_3MPa,3.0,2500,1019.5,8.118,8.456999999999999,41.853,42.213,0.752392106012044
direct_shear_full_3MPa,3.0,2501,1019.6,8.126,8.465,41.94,42.3,0.7539427684435945
direct_shear_full_3MPa,3.0,2502,1019.7,8.129,8.468,41.79,42.15,0.751269212527128
direct_shear_full_3MPa,3.0,2503,1019.8,8.132,8.471,41.862,42.222,0.7525525193670319
direct_shear_full_3MPa,3.0,2504,1019.9,8.139,8.478,41.861,42.221,0.7525346956609221
direct_shear_full_3MPa,3.0,2505,1020.0,8.142,8.481,41.85,42.21,0.7523386348937147
direct_shear_full_3MPa,3.0,2506,1020.1,8.148,8.487,41.906,42.266,0.7533367624358621
direct_shear_full_3MPa,3.0,2507,1020.2,8.155,8.494,41.926,42.286,0.7536932365580578
direct_shear_full_3MPa,3.0,2508,1020.3,8.158,8.497,41.793,42.153,0.7513226836454573
