dataset,model,feature,sample_id,feature_value,prediction
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,4.173469387755102,5.35260009765625
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,4.326530612244898,5.449857711791992
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,4.479591836734694,5.593548774719238
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,4.63265306122449,5.663820743560791
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,4.785714285714286,5.929480075836182
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,4.938775510204081,5.975477695465088
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,5.091836734693878,6.002115249633789
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,5.244897959183674,6.149528503417969
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,5.3979591836734695,6.256409645080566
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,5.551020408163265,6.4271979331970215
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,5.704081632653061,6.453351020812988
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,5.857142857142858,6.629725456237793
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,6.010204081632653,6.778070449829102
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,6.163265306122449,6.849310398101807
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,6.316326530612245,6.980575084686279
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,6.469387755102041,7.0615997314453125
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,6.622448979591837,7.086618423461914
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,6.775510204081633,7.203693866729736
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,6.928571428571429,7.1767048835754395
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,7.081632653061225,7.408853530883789
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,7.23469387755102,7.502274990081787
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,7.387755102040816,7.600109100341797
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,7.540816326530613,7.555974960327148
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,7.6938775510204085,7.705755710601807
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,7.846938775510204,7.8347930908203125
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,5,8.0,7.923217296600342
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,0.5,2.102262496948242
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,0.653061224489796,2.6187450885772705
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,0.8061224489795918,3.151526927947998
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,0.9591836734693877,3.639496326446533
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,1.1122448979591837,4.068511962890625
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,1.2653061224489797,4.524231910705566
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,1.4183673469387754,4.868751525878906
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,1.5714285714285714,5.309403419494629
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,1.7244897959183674,5.616428375244141
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,1.8775510204081634,5.900272846221924
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,2.0306122448979593,6.356601238250732
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,2.183673469387755,6.61688232421875
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,2.336734693877551,6.908251762390137
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,2.489795918367347,7.210794925689697
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,2.642857142857143,7.624044895172119
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,2.795918367346939,7.882812976837158
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,2.9489795918367347,7.998623847961426
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,3.1020408163265305,8.310890197753906
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,3.2551020408163267,8.531973838806152
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,3.4081632653061225,8.841301918029785
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,3.5612244897959187,9.05012321472168
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,3.7142857142857144,9.272625923156738
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,3.86734693877551,9.420315742492676
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,4.020408163265307,9.693449020385742
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,4.173469387755102,9.904986381530762
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,4.326530612244898,10.180194854736328
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,4.479591836734694,10.266938209533691
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,4.63265306122449,10.505203247070312
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,4.785714285714286,10.683296203613281
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,4.938775510204081,10.858158111572266
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,5.091836734693878,10.869933128356934
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,5.244897959183674,11.220965385437012
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,5.3979591836734695,11.365408897399902
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,5.551020408163265,11.574071884155273
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,5.704081632653061,11.609105110168457
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,5.857142857142858,11.980430603027344
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,6.010204081632653,12.012160301208496
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,6.163265306122449,12.214548110961914
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,6.316326530612245,12.299236297607422
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,6.469387755102041,12.207063674926758
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,6.622448979591837,12.779751777648926
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,6.775510204081633,12.702880859375
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,6.928571428571429,12.758207321166992
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,7.081632653061225,13.05595874786377
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,7.23469387755102,13.102858543395996
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,7.387755102040816,13.332268714904785
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,7.540816326530613,13.298704147338867
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,7.6938775510204085,13.39367389678955
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,7.846938775510204,13.791648864746094
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,6,8.0,13.788786888122559
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,0.5,0.3384222388267517
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,0.653061224489796,0.44352495670318604
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,0.8061224489795918,0.5272105932235718
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,0.9591836734693877,0.609593391418457
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,1.1122448979591837,0.6905499696731567
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,1.2653061224489797,0.7603777050971985
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,1.4183673469387754,0.8227524757385254
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,1.5714285714285714,0.8741292357444763
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,1.7244897959183674,0.977942943572998
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,1.8775510204081634,1.0144306421279907
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,2.0306122448979593,1.0584781169891357
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,2.183673469387755,1.1112196445465088
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,2.336734693877551,1.2023922204971313
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,2.489795918367347,1.2283408641815186
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,2.642857142857143,1.2742253541946411
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,2.795918367346939,1.3623696565628052
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,2.9489795918367347,1.401676058769226
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,3.1020408163265305,1.41738760471344
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,3.2551020408163267,1.454197645187378
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,3.4081632653061225,1.4828543663024902
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,3.5612244897959187,1.5780338048934937
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,3.7142857142857144,1.5999274253845215
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,3.86734693877551,1.6917650699615479
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,4.020408163265307,1.7088627815246582
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,4.173469387755102,1.71786630153656
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,4.326530612244898,1.7637619972229004
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,4.479591836734694,1.7862859964370728
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,4.63265306122449,1.8738981485366821
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,4.785714285714286,1.8847097158432007
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,4.938775510204081,1.9158767461776733
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,5.091836734693878,1.930942177772522
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,5.244897959183674,2.0013718605041504
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,5.3979591836734695,1.9975093603134155
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,5.551020408163265,2.072253465652466
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,5.704081632653061,2.073960065841675
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,5.857142857142858,2.1552319526672363
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,6.010204081632653,2.1295812129974365
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,6.163265306122449,2.15727162361145
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,6.316326530612245,2.231482982635498
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,6.469387755102041,2.2457175254821777
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,6.622448979591837,2.277935266494751
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,6.775510204081633,2.321356773376465
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,6.928571428571429,2.3062849044799805
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,7.081632653061225,2.3652443885803223
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,7.23469387755102,2.3652446269989014
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,7.387755102040816,2.4125404357910156
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,7.540816326530613,2.5224051475524902
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,7.6938775510204085,2.5525994300842285
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,7.846938775510204,2.5024313926696777
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,7,8.0,2.5947563648223877
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,0.5,0.85030198097229
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,0.653061224489796,1.0638281106948853
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,0.8061224489795918,1.2683799266815186
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,0.9591836734693877,1.4723410606384277
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,1.1122448979591837,1.691994547843933
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,1.2653061224489797,1.8344205617904663
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,1.4183673469387754,2.028538465499878
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,1.5714285714285714,2.1952121257781982
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,1.7244897959183674,2.3574106693267822
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,1.8775510204081634,2.5099399089813232
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,2.0306122448979593,2.6558496952056885
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,2.183673469387755,2.794762134552002
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,2.336734693877551,2.924619436264038
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,2.489795918367347,3.082994222640991
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,2.642857142857143,3.2000362873077393
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,2.795918367346939,3.3044521808624268
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,2.9489795918367347,3.464848041534424
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,3.1020408163265305,3.5672550201416016
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,3.2551020408163267,3.6626012325286865
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,3.4081632653061225,3.8282833099365234
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,3.5612244897959187,3.929194211959839
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,3.7142857142857144,4.045347213745117
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,3.86734693877551,4.159897804260254
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,4.020408163265307,4.230849742889404
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,4.173469387755102,4.3742265701293945
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,4.326530612244898,4.45196008682251
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,4.479591836734694,4.535895824432373
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,4.63265306122449,4.606882095336914
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,4.785714285714286,4.8704657554626465
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,4.938775510204081,4.786446571350098
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,5.091836734693878,4.947817802429199
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,5.244897959183674,5.025765419006348
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,5.3979591836734695,5.124507427215576
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,5.551020408163265,5.236737251281738
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,5.704081632653061,5.262763977050781
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,5.857142857142858,5.38095760345459
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,6.010204081632653,5.527171611785889
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,6.163265306122449,5.542461395263672
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,6.316326530612245,5.61701774597168
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,6.469387755102041,5.7359843254089355
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,6.622448979591837,5.787214756011963
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,6.775510204081633,5.968616962432861
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,6.928571428571429,5.950863361358643
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,7.081632653061225,6.029904365539551
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,7.23469387755102,6.092319965362549
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,7.387755102040816,6.1969099044799805
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,7.540816326530613,6.238424301147461
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,7.6938775510204085,6.329878330230713
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,7.846938775510204,6.377418518066406
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,8,8.0,6.4145660400390625
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,0.5,0.5594921708106995
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,0.653061224489796,0.6980137825012207
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,0.8061224489795918,0.8332971334457397
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,0.9591836734693877,0.9566949009895325
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,1.1122448979591837,1.092795491218567
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,1.2653061224489797,1.1815088987350464
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,1.4183673469387754,1.3013979196548462
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,1.5714285714285714,1.398076057434082
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,1.7244897959183674,1.489361047744751
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,1.8775510204081634,1.5457022190093994
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,2.0306122448979593,1.6623973846435547
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,2.183673469387755,1.7358328104019165
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,2.336734693877551,1.8088923692703247
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,2.489795918367347,1.9081380367279053
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,2.642857142857143,2.0188138484954834
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,2.795918367346939,2.0223445892333984
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,2.9489795918367347,2.110527515411377
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,3.1020408163265305,2.1748929023742676
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,3.2551020408163267,2.3652889728546143
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,3.4081632653061225,2.293214797973633
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,3.5612244897959187,2.3918933868408203
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,3.7142857142857144,2.440545082092285
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,3.86734693877551,2.508284330368042
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,4.020408163265307,2.503211498260498
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,4.173469387755102,2.6165659427642822
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,4.326530612244898,2.6326851844787598
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,4.479591836734694,2.7328689098358154
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,4.63265306122449,2.77228045463562
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,4.785714285714286,2.7845458984375
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,4.938775510204081,2.873164415359497
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,5.091836734693878,2.9270057678222656
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,5.244897959183674,2.980030059814453
rockmb_2025,ResidualPeriodicMonotone,normal_stress_mpa,9,5.3979591836734695,2.9797732830047607
